id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
"H1",892.5372,890.9333,667.0848,654.9218,657.4955,655.9901,653.0296,657.3759,650.2015,661.3209,885.7829,885.5434,884.8102,885.2957,885.6161,882.9464,889.0608,887.3380,889.3811,887.8199,887.2305,884.2683,887.3350,887.3645,887.9684,883.6689,663.4551,651.9227,642.8661,638.6677,640.3573,641.6486,639.7040,647.9915,881.0302,881.5524,882.4706,880.7280,882.7117,884.1688,886.0188,886.6636,880.5362,879.7747,875.3973,874.9022,880.8825,874.5785
"H2",20.5547,38.1985,105.4135,282.8622,490.5561,302.0233,197.0972,221.3488,316.1587,293.0580,218.9645,260.7410,405.1947,446.3280,220.2957,111.7065,82.8740,73.6597,59.4493,36.8396,23.5390,18.5943,18.7334,18.7267,20.0356,41.2468,104.6540,259.8648,456.2036,292.1566,197.2024,221.9559,312.1268,275.8447,224.8523,261.8626,379.5698,381.3654,232.1077,141.0661,106.9313,104.4760,96.0165,71.0050,38.2571,24.1147,20.0909,17.8529
"H3",17.9105,17.5518,17.1243,16.6667,16.2794,15.9732,16.4140,18.1768,20.0090,21.6071,22.9386,23.9916,24.7469,25.3263,25.7843,26.0049,26.1441,25.8389,25.3071,24.2813,22.6576,20.6609,19.4818,18.7582,18.0003,17.5913,17.1090,16.6719,16.3215,16.0361,16.3571,18.2322,20.1372,21.6941,22.9359,24.0487,24.8299,25.3015,25.7312,26.1080,26.2390,25.9759,25.4280,24.4494,22.7608,20.8393,19.6701,18.9352
"H4",18.6704,18.2357,17.8324,17.4552,17.1086,16.8662,17.0063,17.9945,19.6785,21.5763,23.1858,24.3346,25.1466,25.7842,26.1581,26.1897,26.1906,25.7855,25.1297,24.0132,22.6347,21.2827,20.2997,19.4915,18.8816,18.3708,17.9390,17.5714,17.2393,17.0176,17.1024,18.1128,19.9635,21.7647,23.2736,24.4545,25.3186,25.8072,26.2140,26.4775,26.4678,26.0523,25.4114,24.3511,22.9145,21.5301,20.5414,19.7379
"H5",19.5420,18.9791,18.5294,18.1104,17.7408,17.4308,17.4368,18.4134,19.8279,21.2758,22.5407,23.5376,24.3633,25.0440,25.4580,25.6424,25.7155,25.3623,24.7420,23.6754,22.6069,21.6567,20.9288,20.3267,19.7185,19.1668,18.6684,18.2383,17.8810,17.5487,17.5379,18.5715,20.0845,21.4287,22.6001,23.6473,24.4800,25.0170,25.4524,25.7947,25.8811,25.5534,24.9392,23.9430,22.7967,21.8100,21.1050,20.4933
"H6",18.5705,18.1180,17.6865,17.2879,17.3387,18.1739,19.4032,20.8521,22.3663,23.7836,24.8737,25.6859,26.2568,26.4959,26.5606,26.2991,26.1084,25.3533,24.2317,22.7981,21.5352,20.5575,19.8558,19.2190,18.7368,18.2784,17.8558,17.4952,17.4417,18.3228,19.5480,20.9686,22.6049,23.9658,25.0760,25.8542,26.4051,26.5548,26.6375,26.6243,26.2642,25.6205,24.5544,23.0041,21.6991,20.7696,20.0970,19.4223
"H7",24.1077,18.9586,16.0667,19.4057,36.2890,55.9220,67.5355,78.4418,101.7114,119.0193,129.8378,135.3157,127.2264,123.7705,119.1655,117.5502,108.3530,93.2482,78.3138,65.0327,55.1120,45.4939,35.9743,24.8374,19.2113,16.2051,16.0688,18.8771,30.5982,47.8066,58.5594,68.7422,88.8215,100.9556,105.1956,103.9042,100.4605,102.6434,104.0094,104.1230,102.2461,90.3258,76.8116,61.1925,48.5410,39.6344,31.3091,24.6744
"H8",74.1018,71.4363,77.7063,103.6751,193.0387,377.3901,512.4127,605.3298,585.3398,450.1082,401.7743,392.3474,389.3056,402.9065,414.1028,428.9368,448.6820,442.6005,350.0028,249.5198,183.2815,160.9439,136.3393,101.8141,78.0237,69.5291,67.4759,71.7050,101.8618,146.0811,194.6923,233.4345,300.4406,354.4027,395.9850,423.6625,421.7922,424.7237,418.0152,419.7059,405.1137,384.6534,323.3730,255.3770,200.0066,172.1221,146.1407,114.1577
"H9",19.1181,16.4449,14.8389,14.0190,14.1158,15.3253,18.4173,23.2174,30.1501,35.6988,40.7196,44.0160,44.7176,43.7926,42.6763,41.6591,40.9975,38.1876,34.0322,30.4312,27.2194,24.7640,22.7659,21.4941,19.8759,17.2171,15.0249,13.7780,13.4188,13.7307,15.1287,17.7251,22.2806,28.6164,35.8702,41.9620,44.4249,45.1674,46.4842,47.5443,47.0739,44.3391,40.9168,38.2007,34.0323,28.3057,23.4621,20.0892
"H10",19.3700,18.4596,19.4787,19.7200,22.3059,39.8682,120.7921,153.7492,139.4278,95.2924,80.2755,77.0949,80.6328,85.3416,97.1539,111.7222,130.2529,127.6034,99.2464,68.3056,50.8949,43.8345,35.6289,30.0023,25.3393,23.1861,23.0421,24.0715,26.9254,29.1710,39.8337,50.4817,62.5053,72.2561,82.2681,89.1598,91.6149,91.6537,93.6281,97.4924,98.0543,92.5117,82.7905,66.7080,54.4000,47.1028,40.0350,37.0930
