id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
"W1",4617.6489,4724.8096,5370.1826,5285.9814,5724.9258,5353.4551,5951.8423,6510.4585,7252.5469,6690.9702,6072.9609,5247.1665,5028.4463
"W2",6414.6572,6441.8486,6467.7373,6498.0879,6538.8467,6547.0229,6603.0322,6643.1357,6690.1636,6721.2070,6750.9395,6779.0635,6799.4844
"W3",5395.2148,5403.7461,5411.0332,5408.4180,5420.9922,5432.6494,5443.7354,5466.2021,5510.4941,5546.7744,5587.0693,5606.9355,5596.3560
"W4",1991.2460,1976.7122,1972.9246,1963.6101,1976.3516,1941.8367,1917.7479,1899.3035,1910.4197,1823.5974,1638.1062,1731.0002,1784.4438
"W5",2394.1235,2372.7534,2351.3130,2352.1860,2362.4087,2338.1799,2323.0183,2321.6208,2303.1606,2221.1279,2120.8311,2196.8213,2252.6021
"W6",1771.4634,1809.4402,1860.7266,1893.4463,1907.0898,1929.6641,1926.9478,1912.8071,1862.3662,1801.9612,1713.9214,1664.6470,1673.0676
"W7",7971.4443,7945.9717,7932.3989,7929.2139,7981.6172,8118.5220,8113.6558,8151.8105,8253.0596,8409.9805,8524.0879,8592.5332,8573.8848
"W8",3998.4700,4001.2488,3999.3713,4002.2825,4002.6208,4005.1665,4002.2070,3999.8000,4003.4302,4000.9756,4004.2405,4003.6985,4002.9419
"W9",2122.5974,2123.9819,2124.4849,2126.4355,2126.6648,2126.5669,2127.8062,2128.5200,2129.0808,2130.6150,2130.6497,2132.8271,2132.0730
"W10",3673.0349,3707.5879,3747.3335,3769.9475,3788.2439,3806.1489,3836.2380,3850.2073,3879.3030,3914.9087,3923.4316,3926.5569,3947.0364
